PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,UGDS_WOMEN,RET_PT4_POOLED,RET_PT4_POOLED_binr
0.0598,0.0122,0.0,0.0,0.0638,0.0023,0.0313,0.0,0.09,0.0157,0.0934,0.0052,0.0058,0.0,0.0151,0.0725,0.0,0.0174,0.0093,0.0,0.0,0.0319,0.0012,0.0,0.0174,0.0,0.0279,0.0139,0.0656,0.0279,0.0,0.0,0.0,0.0,0.0389,0.1474,0.12300000000000001,0.011000000000000001,7218.0,0.8225,0.064,0.0188,0.0065,0.0022,0.0006,0.0262,0.0341,0.0251,0.09699999999999999,19314.0,8820.0,23820.0,8516.0,9943.0,6963.0,1.0,0.5853,0.2564,0
0.0,0.0065,0.0,0.0,0.0733,0.0,0.0737,0.0,0.0711,0.0,0.0323,0.0065,0.0,0.0,0.0254,0.0349,0.0,0.0384,0.0091,0.0,0.0,0.0065,0.0022,0.0,0.0207,0.0,0.0397,0.0349,0.0362,0.031,0.0,0.0,0.0,0.0,0.0612,0.1323,0.2478,0.0164,10728.0,0.8126,0.0745,0.0331,0.0119,0.0021,0.0007,0.0272,0.0309,0.006999999999999999,0.1711,17377.0,9744.0,19104.0,8833.0,7353.0,7717.0,0.9733,0.5562,0.3658,0
0.0,0.0,0.0,0.0,0.0335,0.0,0.0,0.0,0.0287,0.0,0.0,0.0,0.0,0.0,0.0048,0.0144,0.0,0.0,0.0,0.0,0.0431,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0622,0.0191,0.0,0.0,0.0,0.0,0.0191,0.4498,0.2153,0.0,1080.0,0.675,0.1935,0.0463,0.0111,0.0037,0.0,0.0454,0.0056,0.0194,0.1519,33455.0,24000.0,24000.0,17087.0,8211.0,7326.0,0.4405,0.7306,0.2857,0
0.0,0.0,0.0,0.0,0.0414,0.0,0.0276,0.0,0.1862,0.0,0.0,0.0,0.0,0.0,0.0138,0.0207,0.0,0.0276,0.0069,0.0,0.0,0.0966,0.0069,0.0,0.0069,0.0,0.1034,0.0621,0.0,0.0138,0.0,0.0,0.0,0.0,0.0,0.1724,0.1793,0.0345,984.0,0.7104,0.1423,0.0285,0.003,0.0041,0.002,0.0376,0.064,0.0081,0.0671,36737.0,26080.0,26080.0,9036.0,3684.0,5029.0,1.0,0.5051,0.6667,1
0.0258,0.0,0.0075,0.0031,0.0694,0.0,0.0187,0.0,0.0706,0.0243,0.0401,0.0084,0.0121,0.0031,0.0143,0.1008,0.0,0.0373,0.0084,0.0,0.0022,0.0423,0.0016,0.0,0.0174,0.0,0.0411,0.0,0.0218,0.0597,0.0,0.0,0.0,0.0,0.0333,0.1477,0.1788,0.0103,14529.0,0.7723,0.0973,0.032,0.0147,0.0024,0.0014,0.0321,0.0425,0.0051,0.1267,18993.0,10202.0,25512.0,8524.0,8475.0,7308.0,0.6469,0.5746,0.25,0
0.0,0.0,0.0,0.0,0.0698,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233,0.0,0.0,0.157,0.0058,0.0,0.0,0.0,0.0,0.0,0.0233,0.0,0.0814,0.0465,0.0291,0.0465,0.0,0.0,0.0,0.0,0.0988,0.3372,0.064,0.0,1290.0,0.0047,0.914,0.0,0.0016,0.0085,0.0023,0.0,0.0132,0.0558,0.0698,30853.0,17917.0,17917.0,11939.0,11622.0,6166.0,0.584,0.7457,0.3,0
0.0,0.0,0.0,0.0,0.0527,0.0,0.0564,0.0,0.0782,0.0,0.0382,0.0,0.0145,0.0,0.0036,0.0,0.0,0.0582,0.0036,0.0,0.0,0.06,0.0,0.0,0.0236,0.0,0.0545,0.1873,0.0818,0.0291,0.0,0.0,0.0,0.0,0.0345,0.0,0.2091,0.0145,4072.0,0.0128,0.8934,0.0142,0.0015,0.0017,0.0005,0.015,0.0543,0.0066,0.0845,25358.0,7435.0,16733.0,6067.0,4446.0,6430.0,1.0,0.5820000000000001,0.4737,0
0.0,0.0,0.0,0.0,0.0544,0.0,0.0,0.0,0.0827,0.0,0.0,0.0,0.0118,0.0,0.026000000000000002,0.2199,0.0,0.0402,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.0615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026,0.1087,0.0284,2662.0,0.6458,0.1848,0.0233,0.0128,0.055999999999999994,0.0,0.0304,0.0364,0.0105,0.3291,14566.0,6668.0,14024.0,5270.0,5826.0,5833.0,0.5597,0.6717,0.4423,0
0.0203,0.0132,0.0142,0.0,0.0592,0.0,0.0164,0.0,0.1148,0.1535,0.0,0.0065,0.0221,0.0,0.0231,0.0069,0.0,0.0732,0.0087,0.0,0.0448,0.0284,0.0055,0.0,0.0187,0.0,0.0365,0.0,0.0,0.0535,0.0,0.0,0.0,0.0,0.0249,0.0205,0.2203,0.0146,23331.0,0.721,0.1187,0.0637,0.0431,0.0037,0.0013,0.0201,0.0198,0.0086,0.0592,27612.0,11374.0,28051.0,11816.0,11087.0,9922.0,0.9134,0.516,0.4375,0
0.0,0.0,0.0,0.0,0.0284,0.0,0.0672,0.0,0.0904,0.0,0.0,0.0,0.0,0.0,0.0078,0.1292,0.0,0.1008,0.0026,0.0,0.0,0.0,0.0,0.0,0.0233,0.0,0.0853,0.0413,0.0,0.0258,0.0,0.0,0.0,0.0,0.0672,0.062,0.2481,0.0207,2237.0,0.5346,0.2249,0.0451,0.0215,0.0045,0.0009,0.0398,0.0322,0.0966,0.2687,16850.0,7166.0,20320.0,7376.0,5844.0,6879.0,0.7904,0.5878,0.3,0
0.0,0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0813,0.0,0.0,0.0,0.0,0.0063,0.0438,0.0,0.0,0.025,0.0125,0.0,0.0375,0.05,0.0063,0.075,0.0188,0.0,0.025,0.0438,0.0313,0.0125,0.0,0.0,0.0,0.0,0.0375,0.325,0.1125,0.025,935.0,0.6246,0.2642,0.0267,0.0118,0.0139,0.0011,0.0225,0.0332,0.0021,0.0781,25298.0,16000.0,16000.0,11148.0,7901.0,5538.0,0.6409999999999999,0.4513,1.0,1
0.0313,0.0204,0.016,0.0,0.0168,0.0,0.0211,0.0,0.0546,0.1668,0.0328,0.0051,0.043,0.0,0.0095,0.0736,0.0,0.0554,0.0095,0.0,0.0138,0.0393,0.0,0.0,0.0131,0.0,0.035,0.0,0.0,0.0401,0.0,0.0,0.0,0.0168,0.0226,0.0838,0.1712,0.0087,8277.0,0.7012,0.1288,0.037000000000000005,0.0129,0.0039,0.0006,0.0282,0.0192,0.0683,0.0861,19225.0,9645.0,18558.0,7570.0,5576.0,7277.0,0.8134,0.4539,0.1764,0
0.0,0.0175,0.0,0.0039,0.0798,0.0,0.0,0.0,0.0195,0.0,0.0,0.0058,0.0,0.0,0.0817,0.0097,0.0,0.0525,0.0019,0.0,0.0019,0.0,0.0058,0.0,0.0214,0.0,0.1479,0.0,0.0,0.1167,0.0,0.0,0.0,0.0,0.1926,0.0195,0.1946,0.0272,2534.0,0.515,0.1476,0.1646,0.0335,0.0036,0.0008,0.0489,0.0221,0.0639,0.0474,52428.0,39492.0,39492.0,15956.0,13450.0,8794.0,0.6524,0.6223,0.3,0
0.0385,0.0109,0.0,0.0,0.0268,0.0,0.0092,0.0,0.0511,0.0737,0.0117,0.0034,0.0,0.0092,0.0109,0.1466,0.0,0.0293,0.0075,0.0,0.0034,0.0536,0.0,0.0,0.0126,0.0,0.0595,0.0402,0.0,0.0444,0.0,0.0,0.0,0.0,0.0377,0.134,0.1759,0.0101,5956.0,0.6687,0.1746,0.0319,0.016,0.0049,0.0005,0.0348,0.0685,0.0002,0.0912,17675.0,7920.0,15958.0,6261.0,4373.0,6580.0,1.0,0.5937,0.3226,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.0,0.0338,0.0981,0.0,0.0017,0.0,0.0,0.0279,0.0,0.0,0.0778,0.0059,0.0,0.1117,0.0228,0.0068,0.0,0.0381,0.0,0.0905,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.1024,0.0,0.3037,0.0203,5917.0,0.5153,0.1655,0.1264,0.086,0.003,0.0008,0.0456,0.045,0.0123,0.2045,18619.0,8484.0,13320.0,8970.0,7865.0,7762.0,0.6551,0.491,0.3023,0
0.0,0.0,0.0,0.0,0.0135,0.0,0.0,0.0638,0.0557,0.0,0.1554,0.0,0.0728,0.0,0.0135,0.0611,0.0,0.0404,0.0063,0.0,0.1042,0.0,0.0,0.0,0.0027,0.0,0.0341,0.0,0.0,0.018000000000000002,0.0,0.0,0.0,0.0,0.0153,0.15,0.177,0.0162,5401.0,0.6802,0.2029,0.035,0.0096,0.0206,0.0002,0.027000000000000003,0.0139,0.0106,0.1374,18874.0,7886.0,8979.0,6330.0,6062.0,5924.0,1.0,0.6364,0.5775,0
0.0151,0.0,0.0,0.0,0.0404,0.0,0.0135,0.0,0.0496,0.0,0.0,0.0109,0.0,0.0,0.016,0.0917,0.0,0.0715,0.0034,0.0,0.0,0.0631,0.0,0.0,0.0034,0.0,0.0807,0.0311,0.0151,0.0143,0.0,0.0,0.0,0.0076,0.0126,0.2826,0.1615,0.016,6121.0,0.6154,0.2464,0.0211,0.019,0.0042,0.0007,0.0253,0.0431,0.0248,0.1596,19162.0,8470.0,20570.0,7978.0,6819.0,7268.0,1.0,0.6496,0.3654,0
0.0,0.0,0.0,0.0,0.0147,0.0,0.0203,0.0,0.0272,0.0,0.0251,0.0,0.0286,0.0,0.006999999999999999,0.2151,0.0,0.0566,0.0063,0.0,0.0056,0.0175,0.0,0.0,0.0,0.0,0.0628,0.0426,0.03,0.0,0.0,0.0,0.0,0.0,0.0328,0.2835,0.1145,0.0098,7994.0,0.526,0.3172,0.0625,0.0065,0.0146,0.0015,0.0399,0.0149,0.0168,0.325,20172.0,7921.0,18710.0,5976.0,6062.0,6401.0,0.9915,0.7029,0.5209,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513,0.0,0.0,0.0,0.0,0.0,0.0,0.0427,0.0,0.0427,0.0,0.0,0.0,0.0,0.0,0.0171,0.0,0.0,0.0855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409999999999999,0.1197,0.0,743.0,0.4657,0.2826,0.105,0.039,0.0108,0.0013,0.0135,0.0081,0.07400000000000001,0.3863,19144.0,13220.0,13220.0,13848.0,7459.0,6755.0,0.6034,0.8721,0.4348,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0,0.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.0,0.0,1168.0,0.619,0.1884,0.08900000000000001,0.0325,0.0086,0.0043,0.0,0.0,0.0582,0.5771,24473.0,12764.0,12764.0,13379.0,8448.0,6678.0,0.4535,0.8827,0.3333,0
0.0,0.0,0.0,0.0,0.0328,0.0,0.0316,0.0,0.0845,0.0,0.0661,0.0046,0.0253,0.0,0.0184,0.1195,0.0,0.0408,0.0057,0.0,0.0,0.0701,0.0,0.0,0.008,0.0,0.046,0.0397,0.027000000000000003,0.0213,0.0,0.0,0.0,0.0,0.0368,0.1126,0.1879,0.0213,10929.0,0.6236,0.2038,0.0827,0.008,0.0027,0.0008,0.0462,0.0187,0.0135,0.1773,19170.0,8153.0,20631.0,6254.0,6351.0,6544.0,0.8259,0.6244,0.474,0
0.0122,0.0082,0.0,0.0,0.0517,0.0,0.0259,0.0,0.015,0.0626,0.0054,0.0,0.0435,0.0,0.0095,0.0,0.0,0.0435,0.0068,0.0,0.0626,0.0,0.0,0.0,0.0109,0.0,0.0735,0.1143,0.0327,0.0585,0.0,0.0,0.0,0.0,0.0027,0.2476,0.1034,0.0095,5137.0,0.0228,0.9375,0.0055,0.0037,0.0014,0.0004,0.0191,0.0053,0.0045,0.1201,20689.0,8666.0,18080.0,4553.0,4432.0,7136.0,0.996,0.6455,0.2699,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0296,0.0,0.0118,0.0,0.0,0.0,0.0562,0.0,0.0178,0.0858,0.0,0.0828,0.0207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.1361,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.1213,0.1509,0.0148,1899.0,0.02,0.7688,0.0063,0.0042,0.0026,0.0,0.0,0.0137,0.1843,0.1996,12778.0,6421.0,15322.0,5015.0,5515.0,5973.0,0.7361,0.7199,0.4471,0
0.0007,0.0047,0.0131,0.0,0.0365,0.0,0.0214,0.0,0.0844,0.0978,0.0355,0.0037,0.0134,0.0,0.0177,0.0981,0.0,0.0308,0.0067,0.0,0.0,0.0,0.0,0.0,0.0151,0.0,0.0345,0.0191,0.0,0.0238,0.0,0.0,0.0,0.0,0.0425,0.2431,0.152,0.0057,14753.0,0.6517,0.2063,0.0543,0.0228,0.0019,0.0008,0.0209,0.0163,0.0251,0.1363,20443.0,9888.0,23616.0,9443.0,7588.0,8559.0,0.7706,0.5681,0.7162,1
0.0,0.0,0.0,0.0,0.0309,0.0,0.0185,0.0,0.0093,0.0,0.0,0.0123,0.0,0.0,0.0154,0.0,0.0,0.392,0.0123,0.0,0.0,0.0,0.0031,0.0,0.142,0.0,0.1265,0.0,0.0,0.0463,0.0,0.0,0.0,0.0,0.0154,0.0895,0.0802,0.0062,2266.0,0.0278,0.7793,0.0313,0.0697,0.0013,0.0013,0.0371,0.0163,0.0357,0.0508,33593.0,23606.0,23606.0,17881.0,8804.0,8650.0,0.9055,0.733,0.6667,1
0.0,0.0,0.0095,0.0,0.0,0.0,0.0427,0.0,0.0079,0.0,0.0,0.0,0.0063,0.0,0.0095,0.2532,0.038,0.0253,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0522,0.0127,0.0174,0.0,0.0,0.0,0.0063,0.0095,0.3813,0.125,0.0,3244.0,0.8588,0.0126,0.0222,0.0092,0.0182,0.0003,0.0355,0.004,0.0391,0.6137,17119.0,7808.0,17498.0,5356.0,6635.0,7543.0,0.3154,0.713,0.4044,0
0.0,0.0177,0.0,0.0,0.0,0.0,0.0177,0.0,0.3835,0.0,0.0,0.0,0.0,0.0,0.059000000000000004,0.0265,0.0,0.0236,0.0206,0.0,0.0236,0.0,0.0029,0.0,0.0029,0.0,0.1062,0.0,0.0,0.0265,0.0,0.0,0.0,0.0,0.0324,0.1475,0.0826,0.0265,1741.0,0.8937,0.023,0.0195,0.0063,0.004,0.0006,0.0224,0.0029,0.0276,0.0442,20840.0,9458.0,19026.0,6191.0,11885.0,6986.0,0.5820000000000001,0.6628,0.0,0
0.0,0.0418,0.0,0.0,0.0,0.0,0.0209,0.0,0.0084,0.0,0.0,0.0042,0.0,0.0,0.0126,0.0251,0.0,0.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921,0.0,0.0335,0.0,0.0,0.0,0.0,0.0,0.6151,0.1172,0.0,1036.0,0.7857,0.0319,0.0309,0.0068,0.0087,0.0019,0.0309,0.0724,0.0309,0.4402,17137.0,7965.0,12075.0,5756.0,6087.0,6694.0,0.3827,0.7326,0.6667,1
0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0645,0.0,0.0,0.0,0.0,0.0,0.0538,0.1613,0.0,0.129,0.0,0.0,0.0,0.0968,0.0,0.0,0.0,0.0,0.2581,0.0,0.0,0.0215,0.0,0.0,0.0,0.0,0.0323,0.043,0.129,0.0,522.0,0.8103,0.0249,0.0594,0.0038,0.0441,0.0019,0.0211,0.0038,0.0307,0.2989,17735.0,7680.0,19320.0,4494.0,9062.0,6339.0,0.4265,0.6782,0.4286,0
0.0518,0.0399,0.0,0.0006,0.0428,0.0,0.0089,0.0,0.1029,0.1588,0.0559,0.0012,0.027999999999999997,0.0,0.0161,0.0083,0.0,0.069,0.0077,0.0,0.0226,0.0095,0.0042,0.0,0.0125,0.0,0.0541,0.0,0.0232,0.0583,0.0,0.0,0.0,0.0,0.0095,0.0648,0.1374,0.0119,8836.0,0.8425,0.0207,0.0362,0.0151,0.0098,0.0,0.0323,0.0189,0.0246,0.0764,23262.0,10902.0,30282.0,10635.0,9922.0,9218.0,0.6446,0.4683,0.377,0
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0267,0.1933,0.0,0.06,0.0,0.0,0.0267,0.0,0.0,0.0,0.0,0.0,0.08,0.0933,0.0867,0.02,0.0,0.0,0.0,0.0,0.02,0.1067,0.12,0.0067,800.0,0.7963,0.035,0.0325,0.0038,0.0163,0.0,0.0413,0.0588,0.0163,0.1625,16268.0,7885.0,11995.0,3940.0,7777.0,6555.0,0.4458,0.615,0.3333,0
0.0037,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,0.0166,0.0,0.0,0.0,0.0,0.0,0.0074,0.0055,0.0,0.214,0.0055,0.0,0.0,0.1218,0.0,0.0,0.0018,0.0,0.0535,0.0,0.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.4631,0.048,0.0055,2360.0,0.8805,0.011000000000000001,0.0025,0.0292,0.0042,0.0,0.0169,0.003,0.0525,0.0148,52449.0,36530.0,36530.0,23171.0,10365.0,8663.0,0.4955,0.7042,0.2857,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,456.0,0.7982,0.0307,0.0461,0.0351,0.0044,0.0,0.0241,0.011000000000000001,0.0504,0.057,46465.0,34050.0,34050.0,18373.0,11616.0,5100.0,0.2843,0.7083,0.4,0
0.0,0.0099,0.0,0.0,0.0199,0.0,0.0,0.0,0.0571,0.0,0.0,0.0,0.0,0.0,0.0149,0.0273,0.0,0.0372,0.0025,0.0,0.0,0.0794,0.0,0.0248,0.0025,0.0,0.0372,0.0174,0.0,0.0298,0.0,0.0,0.0,0.0,0.005,0.5161,0.1191,0.0,1494.0,0.6292,0.0181,0.0248,0.0194,0.008,0.0007,0.0,0.0,0.2999,0.3574,47953.0,34610.0,34610.0,12402.0,8042.0,6032.0,0.9859,0.6345,0.3757,0
0.0,0.0238,0.0,0.0018,0.0511,0.0,0.0255,0.0,0.0176,0.0273,0.0211,0.0114,0.0,0.0,0.0343,0.0273,0.0,0.0273,0.0097,0.0,0.0018,0.0202,0.006999999999999999,0.0,0.0176,0.0,0.0475,0.0,0.0282,0.1153,0.0,0.0,0.0,0.0,0.0458,0.1954,0.221,0.022000000000000002,5248.0,0.7969,0.0579,0.0314,0.0248,0.0074,0.0002,0.0324,0.0171,0.0318,0.262,19306.0,8638.0,20594.0,7910.0,8604.0,8797.0,0.3657,0.5808,0.4321,0
0.0,0.0,0.0,0.0,0.0289,0.0,0.0405,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,0.0058,0.0289,0.0,0.0,0.0,0.0058,0.0,0.0867,0.0,0.0,0.0,0.0,0.1561,0.1387,0.0,0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.3931,0.0,825.0,0.7406,0.04,0.0133,0.0085,0.0024,0.0,0.0836,0.0291,0.0824,0.0618,37427.0,26110.0,26110.0,9397.0,4022.0,6417.0,0.5821,0.4655,0.375,0
0.0,0.0113,0.0,0.0,0.0465,0.0515,0.0239,0.0,0.0,0.0,0.0,0.0,0.0,0.0201,0.0276,0.0,0.0,0.0,0.0,0.0,0.0339,0.0,0.0,0.0,0.0,0.0,0.0477,0.1859,0.044000000000000004,0.0503,0.0,0.0,0.0,0.0,0.0101,0.0867,0.3467,0.0138,2856.0,0.3221,0.4811,0.0396,0.0452,0.0053,0.0053,0.0448,0.0182,0.0385,0.3995,25951.0,8824.0,20704.0,11523.0,11492.0,10431.0,0.46799999999999997,0.5774,0.7857,1
0.0,0.0,0.0,0.0,0.0,0.1403,0.0561,0.0,0.0224,0.0,0.0,0.0,0.0645,0.0,0.0126,0.0,0.0,0.0673,0.006999999999999999,0.0,0.0,0.0182,0.0,0.0,0.0,0.0,0.1024,0.0827,0.0687,0.0729,0.0,0.0,0.0,0.0,0.0449,0.0701,0.1487,0.021,5107.0,0.0215,0.8426,0.0396,0.0108,0.0006,0.002,0.0376,0.0251,0.0204,0.1414,20911.0,8064.0,18653.0,5158.0,8049.0,8561.0,1.0,0.6215,0.4348,0
0.0,0.0,0.0,0.0,0.0,0.0,0.44299999999999995,0.0,0.0,0.3924,0.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886,0.0,421.0,0.4133,0.3088,0.0974,0.0309,0.0,0.0024,0.0546,0.0024,0.0903,0.2043,34708.0,24788.0,24788.0,21202.0,5806.0,7589.0,0.1831,0.152,0.5,0
0.0,0.0,0.0,0.0,0.0467,0.0,0.04,0.0,0.1133,0.0,0.0,0.0,0.0,0.0,0.0133,0.0733,0.0,0.0867,0.0,0.0,0.0,0.0467,0.0,0.0,0.0,0.0,0.1333,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0.02,0.2667,0.1533,0.0,750.0,0.0587,0.512,0.1493,0.0427,0.0053,0.0027,0.0227,0.1173,0.0893,0.1307,32240.0,23400.0,23400.0,18530.0,11950.0,5439.0,0.2429,0.6253,0.5,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0214,0.0,0.0808,0.0,0.0,0.0,0.0,0.0,0.0024,0.057,0.0,0.0428,0.0095,0.0,0.0,0.0499,0.0,0.0,0.0,0.0,0.152,0.1093,0.1021,0.0404,0.0,0.0,0.0,0.0,0.0143,0.2328,0.0808,0.0048,2459.0,0.0159,0.7926,0.024,0.0061,0.0012,0.0004,0.0207,0.1224,0.0167,0.24600000000000002,17848.0,7474.0,13622.0,2008.0,10426.0,7680.0,0.4858,0.7633,0.3778,0
0.0,0.0075,0.0028,0.0,0.0415,0.0,0.05,0.0,0.0604,0.0349,0.0,0.0019,0.0,0.0,0.017,0.0755,0.0,0.0566,0.0057,0.0,0.0075,0.0689,0.0047,0.0,0.017,0.0,0.0726,0.0425,0.033,0.0623,0.0,0.0,0.0,0.0,0.0443,0.1623,0.1217,0.0094,4486.0,0.5176,0.3299,0.0584,0.023,0.0016,0.0002,0.0444,0.0129,0.012,0.1531,21220.0,8914.0,22262.0,5942.0,8321.0,6991.0,0.6509999999999999,0.5192,0.1,0
0.0,0.0557,0.0,0.0197,0.0656,0.0,0.023,0.0,0.0197,0.0,0.0,0.0328,0.0,0.0,0.08199999999999999,0.0,0.0,0.0689,0.0262,0.0,0.0393,0.0,0.0197,0.0,0.0393,0.0,0.1246,0.0,0.0,0.1672,0.0,0.0,0.0,0.0,0.1279,0.0,0.0557,0.0328,1526.0,0.5649,0.1474,0.0852,0.0413,0.0007,0.0033,0.0459,0.0256,0.0858,0.057,58514.0,43440.0,43440.0,17638.0,13799.0,8208.0,0.703,0.6737,0.0,0
0.0,0.0106,0.0,0.0071,0.1064,0.0,0.0638,0.0,0.0922,0.0,0.0,0.0071,0.0,0.0106,0.0319,0.0,0.0,0.0745,0.039,0.0,0.0142,0.0,0.0,0.0,0.0177,0.0,0.0745,0.039,0.0603,0.1028,0.0,0.0,0.0,0.0,0.0355,0.0177,0.1667,0.0284,1108.0,0.5812,0.1706,0.1065,0.0289,0.0009,0.0009,0.0596,0.0162,0.0352,0.055999999999999994,51223.0,37960.0,37960.0,14812.0,9503.0,7427.0,0.45,0.6164,1.0,1
0.0,0.0,0.0,0.0,0.1065,0.0,0.0162,0.0,0.0325,0.0385,0.0,0.0152,0.0,0.0,0.0254,0.0,0.0,0.0467,0.0193,0.0,0.0517,0.0,0.0041,0.0,0.0132,0.0,0.0598,0.0,0.0,0.1004,0.0,0.0,0.0,0.0,0.0061,0.0548,0.3905,0.0193,3903.0,0.7763,0.0533,0.0971,0.0382,0.0015,0.0008,0.0259,0.0051,0.0018,0.0077,62954.0,47560.0,47560.0,24775.0,12471.0,8947.0,0.7041,0.5778,0.6,0
0.0,0.0079,0.0,0.0042,0.021,0.0039,0.2325,0.0,0.0,0.0,0.0,0.008,0.0,0.0115,0.0112,0.1994,0.0,0.0024,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0486,0.0481,0.0087,0.0319,0.0,0.0,0.0,0.0,0.0,0.033,0.3095,0.0139,42289.0,0.4,0.2704,0.13,0.0463,0.0048,0.0083,0.0473,0.013000000000000001,0.0798,0.7715,18719.0,7296.0,12336.0,8545.0,3020.0,6279.0,0.0512,0.4513,0.289,0
0.0,0.0222,0.0,0.0124,0.0286,0.0,0.1736,0.0,0.0004,0.0761,0.0,0.0132,0.0,0.0,0.0173,0.0,0.0,0.1634,0.0305,0.0,0.0211,0.0,0.0064,0.0,0.0124,0.0,0.1246,0.0,0.0467,0.1114,0.0,0.0,0.0,0.0,0.0614,0.0471,0.0139,0.0173,11130.0,0.4109,0.1818,0.0739,0.2156,0.0021,0.0013,0.0433,0.0389,0.0323,0.14400000000000002,24503.0,11518.0,25654.0,9968.0,11426.0,9982.0,0.6855,0.446,0.6667,1
0.0283,0.0099,0.0101,0.0105,0.0622,0.0,0.0636,0.0,0.0224,0.139,0.0,0.0185,0.0185,0.0,0.0211,0.0,0.0,0.0872,0.0174,0.0,0.0026,0.0391,0.0037,0.0,0.0192,0.0,0.0386,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0255,0.049,0.1337,0.0133,29273.0,0.5039,0.125,0.0969,0.1696,0.001,0.0009,0.0425,0.0469,0.0133,0.0593,25701.0,10399.0,33606.0,14270.0,14948.0,13017.0,0.7781,0.465,0.8095,1
0.0175,0.0,0.0,0.0019,0.0,0.0,0.0195,0.0,0.0175,0.0214,0.0467,0.0,0.0661,0.0,0.0525,0.0,0.0,0.0992,0.0058,0.0,0.0175,0.0856,0.0,0.0,0.0078,0.0,0.0331,0.1284,0.0,0.0837,0.0,0.0,0.0,0.0058,0.0253,0.0817,0.179,0.0039,2799.0,0.0975,0.7621,0.0389,0.0104,0.0025,0.0007,0.055,0.03,0.0029,0.0807,22192.0,8042.0,18048.0,4214.0,12436.0,8235.0,0.6935,0.5488,0.4889,0
0.0,0.0,0.0361,0.0,0.0979,0.0124,0.0381,0.0,0.0948,0.132,0.0,0.0,0.0722,0.0,0.0165,0.0021,0.0,0.0423,0.0021,0.0,0.0,0.0,0.0041,0.0,0.0041,0.0,0.0495,0.0,0.0711,0.0773,0.0,0.0,0.0,0.0,0.0289,0.0113,0.2021,0.0052,6426.0,0.019,0.7698,0.0335,0.0087,0.0012,0.0006,0.0316,0.1214,0.0142,0.0937,23774.0,7766.0,17832.0,7306.0,9551.0,8799.0,0.6783,0.5258,0.6,0
